"Sex_sys","Species","nind","term","estimate","std.error","statistic","p.value"
"dioecious","Rumex acetosella","21","(Intercept)","8.26665190412115","6.56907268404602","1.25841991734967","0.223484511817797"
"dioecious","Rumex acetosella","21","Log_avg_diam","-0.223059510444874","2.19398206420272","-0.101668793963424","0.92008485367664"
"dioecious","Thalictrum dioicum","23","(Intercept)","14.7674895742346","8.09490553584647","1.82429424393405","0.0823703175388744"
"dioecious","Thalictrum dioicum","23","Log_avg_diam","-2.40565666668195","2.88166532904061","-0.834814731064854","0.413218823142626"
"hermaphroditic","Bromus inermis","30","(Intercept)","24.3330832353632","4.29885497178104","5.6603638399278","4.58184283033208e-06"
"hermaphroditic","Bromus inermis","30","Log_avg_diam","-4.51122551197803","1.22525451694199","-3.68186809320012","0.000979246260702706"
"hermaphroditic","Chenopodium album","22","(Intercept)","19.0346269926278","7.87271432525321","2.41779724326725","0.0252823773920947"
"hermaphroditic","Chenopodium album","22","Log_avg_diam","-4.01862857803755","2.47081523559565","-1.62643831887687","0.119510110040517"
"hermaphroditic","Elymus repens","33","(Intercept)","3.66532480235632","6.83629530720552","0.53615659324913","0.595676996350305"
"hermaphroditic","Elymus repens","33","Log_avg_diam","1.31883705518596","1.89206932067066","0.697034215806895","0.490975929825118"
"hermaphroditic","Elymus trachycaulus","10","(Intercept)","15.7099012243187","5.4394398738447","2.8881468659777","0.0202566700586174"
"hermaphroditic","Elymus trachycaulus","10","Log_avg_diam","-1.96539639075643","1.49874941172396","-1.3113575727751","0.226121008477331"
"hermaphroditic","Festuca campestris","59","(Intercept)","16.6728129357543","2.57831608557554","6.46655118394166","2.44980501747661e-08"
"hermaphroditic","Festuca campestris","59","Log_avg_diam","-2.35781810177094","0.766925257397336","-3.07437795147406","0.0032351494276865"
"hermaphroditic","Festuca pratensis","14","(Intercept)","29.7959718397852","7.63438450043199","3.90286497072543","0.00209916670414594"
"hermaphroditic","Festuca pratensis","14","Log_avg_diam","-6.50890605262692","2.25335581289622","-2.88853895837296","0.0136130156994034"
"hermaphroditic","Hierochloe odorata","49","(Intercept)","5.51363554753542","3.13301138368548","1.75985174399511","0.0849403080220874"
"hermaphroditic","Hierochloe odorata","49","Log_avg_diam","0.584460439138803","1.00523600362945","0.581416142108503","0.563738214531789"
"hermaphroditic","Koeleria cristata","25","(Intercept)","22.7017847934164","5.09008519616475","4.46000094664851","0.000178854209361019"
"hermaphroditic","Koeleria cristata","25","Log_avg_diam","-4.86351153443892","1.64667269563019","-2.9535387010092","0.00712499969687863"
"hermaphroditic","Leymus innovatus","35","(Intercept)","-2.66726533634853","4.02146454404733","-0.663257205710461","0.51177276987328"
"hermaphroditic","Leymus innovatus","35","Log_avg_diam","3.25110820321033","1.12961849332085","2.87805858564933","0.00696769780683005"
"hermaphroditic","Phleum pratense","29","(Intercept)","8.61054237725448","3.94924623822816","2.18030020359471","0.0381250447342826"
"hermaphroditic","Phleum pratense","29","Log_avg_diam","-0.354162954244767","1.16279784661218","-0.304578268076969","0.763022701045623"
"hermaphroditic","Plantago lanceolata","23","(Intercept)","14.4548029333998","2.26260252087937","6.38857368893141","2.47420960612327e-06"
"hermaphroditic","Plantago lanceolata","23","Log_avg_diam","-2.13924487274763","0.740460720321334","-2.88907272734098","0.00877920099986095"
"hermaphroditic","Schizachne purpurascens","12","(Intercept)","-3.33184618729897","22.289908246278","-0.149477788355424","0.8841483207551"
"hermaphroditic","Schizachne purpurascens","12","Log_avg_diam","2.64476771798793","6.59926895789395","0.40076677202621","0.697020671607483"
"hermaphroditic","Stipa columbiana","10","(Intercept)","-20.1647276996159","15.294843484111","-1.31840039556887","0.223862782590764"
"hermaphroditic","Stipa columbiana","10","Log_avg_diam","7.90474603708385","4.56495780531778","1.73161426111661","0.121583494821596"
"monoecious","Amaranthus retroflexus","16","(Intercept)","15.2161021051848","2.57459544160875","5.91009440134677","3.80098423020376e-05"
"monoecious","Amaranthus retroflexus","16","Log_avg_diam","-2.2968424264128","0.802988789065366","-2.86036674196436","0.0125897945022089"
"monoecious","Ambrosia artemisiifolia","19","(Intercept)","33.5457905968491","16.2605569603258","2.0630160872532","0.0547291944904247"
"monoecious","Ambrosia artemisiifolia","19","Log_avg_diam","-9.38895114993819","5.64030447612635","-1.6646177860927","0.114310194766784"
"monoecious","Carex communis","16","(Intercept)","1.87246495856874","3.43780013270764","0.544669523034188","0.59455111193449"
"monoecious","Carex communis","16","Log_avg_diam","1.41147866204602","1.06766107787266","1.32202877045815","0.207353029080035"
"monoecious","Carex hirtifolia","18","(Intercept)","17.2424783701708","12.3230506196118","1.39920535120824","0.180838812491486"
"monoecious","Carex hirtifolia","18","Log_avg_diam","-3.3369473166981","3.81828007984104","-0.87393990145349","0.395079441107687"
"monoecious","Carex pedunculata","18","(Intercept)","14.7321134022878","5.60158566360959","2.62998984341063","0.0181963931259537"
"monoecious","Carex pedunculata","18","Log_avg_diam","-2.65110957899148","1.74830212634224","-1.51639098245455","0.148927857967064"
"monoecious","Carex stipata","35","(Intercept)","9.15385058479251","3.29996945166368","2.77391979497798","0.00904325883068255"
"monoecious","Carex stipata","35","Log_avg_diam","-0.980787824188767","1.03057162086083","-0.95169302582728","0.348171613186999"
"monoecious","Rumex crispus","20","(Intercept)","11.0448161773465","6.85958210826737","1.61012959725855","0.124766427223564"
"monoecious","Rumex crispus","20","Log_avg_diam","-1.39523600037048","2.15699757102548","-0.646841711419804","0.525897696596413"
"monoecious","Scirpus microcarpus","14","(Intercept)","9.77280418140574","15.5405938932436","0.628856544900419","0.541228927935978"
"monoecious","Scirpus microcarpus","14","Log_avg_diam","-1.50251995575392","4.97043697250464","-0.302291320474543","0.767605433459723"
